submission_date,tot_cases,new_cases,tot_deaths,new_deaths,state_name
8/8/2020,6818,39,419,0,New Hampshire
8/8/2020,24495,573,235,6,Idaho
8/8/2020,100086,897,2326,4,Virginia
8/8/2020,3013,13,28,0,Wyoming
8/8/2020,128746,0,4207,0,Louisiana
8/8/2020,73287,1033,3036,13,Indiana
8/8/2020,4042,16,125,0,Maine
8/8/2020,101924,1239,2157,42,South Carolina
8/8/2020,60898,797,1698,9,Minnesota
8/8/2020,186107,1054,4137,56,Arizona
8/8/2020,19738,0,1014,0,Rhode Island
8/8/2020,1459,11,58,0,Vermont
8/8/2020,21010,374,355,7,Oregon
8/8/2020,15575,73,591,1,Delaware
8/8/2020,193998,2190,7840,18,Illinois
8/8/2020,57379,0,1301,0,Missouri
8/8/2020,62523,936,1688,16,Washington
8/8/2020,187037,391,15869,9,New Jersey
8/8/2020,100353,1869,1751,20,Alabama
8/8/2020,66646,0,1874,0,Mississippi
8/8/2020,4952,64,75,1,Montana
8/8/2020,136081,1987,2160,26,North Carolina
8/8/2020,3613,77,26,1,Alaska
8/8/2020,22121,697,279,5,Puerto Rico
8/8/2020,120585,1803,1215,9,Tennessee
8/8/2020,520846,8425,8109,182,Florida
8/8/2020,46159,887,603,4,Oklahoma
8/8/2020,481483,6959,8343,247,Texas
8/8/2020,120711,420,8721,12,Massachusetts
8/8/2020,30638,0,380,0,Kansas
8/8/2020,3468,151,31,1,Hawaii
8/8/2020,0,0,0,0,Marshall Islands
8/8/2020,0,0,0,0,Republic of Palau
8/9/2020,221951,3162,4199,13,Georgia
8/9/2020,9605,128,146,0,South Dakota
8/9/2020,0,0,0,0,Marshall Islands
8/9/2020,0,0,0,0,Republic of Palau
8/9/2020,486362,4879,8459,116,Texas
8/9/2020,22315,200,685,4,New Mexico
8/9/2020,50660,336,1858,1,Colorado
8/9/2020,44714,624,337,1,Utah
8/9/2020,46652,493,603,0,Oklahoma
8/9/2020,48,0,2,0,Northern Mariana Islands
8/9/2020,7694,131,139,8,West Virginia
8/9/2020,121040,329,8735,14,Massachusetts
8/9/2020,527036,6190,8186,77,Florida
8/9/2020,195380,1382,7845,5,Illinois
8/9/2020,5017,65,75,0,Montana
8/9/2020,3050,37,28,0,Wyoming
8/9/2020,103006,1082,2197,40,South Carolina
8/9/2020,4051,9,125,0,Maine
8/9/2020,186923,816,4150,13,Arizona
8/9/2020,6831,13,419,0,New Hampshire
8/9/2020,58927,1548,1307,6,Missouri
8/9/2020,100750,664,2327,1,Virginia
8/9/2020,7713,117,113,1,North Dakota
8/9/2020,547,19,9,0,Virgin Islands
8/9/2020,24671,176,237,2,Idaho
8/9/2020,28432,187,345,0,Nebraska
8/9/2020,21272,262,356,1,Oregon
8/9/2020,554160,8373,10293,104,California
8/9/2020,63072,549,1688,0,Washington
8/9/2020,0,0,0,0,Federated States of Micronesia
8/9/2020,96726,535,6519,-1,Michigan
8/9/2020,1462,3,58,0,Vermont
8/9/2020,50320,0,4441,0,Connecticut
8/9/2020,187401,364,15874,5,New Jersey
8/9/2020,61516,618,1701,3,Minnesota
8/9/2020,12753,100,591,1,District of Columbia
8/9/2020,64835,622,1005,2,Wisconsin
8/9/2020,137707,1626,2168,8,North Carolina
8/9/2020,96258,755,3591,6,Maryland
8/9/2020,34982,224,773,1,Kentucky
8/9/2020,15634,59,591,0,Delaware
8/9/2020,56456,812,985,8,Nevada
8/9/2020,74328,1041,3041,5,Indiana
8/9/2020,418,7,5,0,Guam
8/9/2020,67173,527,1896,22,Mississippi
8/9/2020,19738,0,1014,0,Rhode Island
8/9/2020,131399,2653,4263,56,Louisiana
8/9/2020,101334,981,1768,17,Alabama
8/9/2020,3608,140,31,0,Hawaii
8/9/2020,3711,98,26,0,Alaska
8/9/2020,0,0,0,0,American Samoa
8/9/2020,118852,760,7314,1,Pennsylvania
8/9/2020,48789,503,930,5,Iowa
8/9/2020,100848,879,3669,1,Ohio
8/9/2020,122712,2127,1223,8,Tennessee
8/9/2020,22821,700,279,0,Puerto Rico
8/9/2020,30638,0,380,0,Kansas
8/9/2020,49383,572,544,9,Arkansas
8/10/2020,31730,1092,387,7,Kansas
8/10/2020,0,0,0,0,Republic of Palau
8/10/2020,49,1,2,0,Northern Mariana Islands
8/10/2020,0,0,0,0,American Samoa
8/10/2020,531188,4152,8359,173,Florida
8/10/2020,119453,601,7317,3,Pennsylvania
8/10/2020,490817,4455,8490,31,Texas
8/10/2020,23403,582,287,8,Puerto Rico
8/10/2020,22444,129,690,5,New Mexico
8/10/2020,224627,2676,4229,30,Georgia
8/10/2020,51039,379,1863,5,Colorado
8/10/2020,7754,60,141,2,West Virginia
8/10/2020,57198,742,991,6,Nevada
8/10/2020,6840,9,419,0,New Hampshire
8/10/2020,101746,996,2344,17,Virginia
8/10/2020,21488,216,357,1,Oregon
8/10/2020,19934,196,1015,1,Rhode Island
8/10/2020,63647,575,1697,9,Washington
8/10/2020,25100,429,239,2,Idaho
8/10/2020,65356,521,1005,0,Wisconsin
8/10/2020,7885,172,118,5,North Dakota
8/10/2020,74992,664,3044,3,Indiana
8/10/2020,1462,0,58,0,Vermont
8/10/2020,187705,304,15878,4,New Jersey
8/10/2020,15634,0,591,0,Delaware
8/10/2020,4050,-1,126,1,Maine
8/10/2020,50567,247,4444,3,Connecticut
8/10/2020,576,29,9,0,Virgin Islands
8/10/2020,103819,813,2235,38,South Carolina
8/10/2020,35254,272,775,2,Kentucky
8/10/2020,103020,1686,1797,29,Alabama
8/10/2020,196699,1319,7846,1,Illinois
8/10/2020,59954,1027,1307,0,Missouri
8/10/2020,138219,512,2172,4,North Carolina
8/10/2020,12807,54,591,0,District of Columbia
8/10/2020,97306,580,6526,7,Michigan
8/10/2020,28696,264,348,3,Nebraska
8/10/2020,5017,0,75,0,Montana
8/10/2020,67649,476,1912,16,Mississippi
8/10/2020,561911,7751,10359,66,California
8/10/2020,61839,323,1707,6,Minnesota
8/10/2020,131961,562,4287,24,Louisiana
8/10/2020,434,16,5,0,Guam
8/10/2020,0,0,0,0,Federated States of Micronesia
8/10/2020,3042,-8,28,0,Wyoming
8/10/2020,96843,585,3604,13,Maryland
8/10/2020,187523,600,4154,4,Arizona
8/10/2020,3775,64,26,0,Alaska
8/10/2020,9663,58,146,0,South Dakota
8/10/2020,123914,1202,1233,10,Tennessee
8/10/2020,101731,883,3673,4,Ohio
8/10/2020,50028,645,555,11,Arkansas
8/10/2020,49074,285,933,3,Iowa
8/10/2020,45006,292,347,10,Utah
8/10/2020,47067,415,605,2,Oklahoma
8/10/2020,121315,275,8741,6,Massachusetts
8/10/2020,0,0,0,0,Marshall Islands
8/10/2020,3728,120,34,3,Hawaii
8/11/2020,45399,393,350,3,Utah
8/11/2020,3927,199,34,0,Hawaii
8/11/2020,120281,828,7352,35,Pennsylvania
8/11/2020,50411,383,566,11,Arkansas
8/11/2020,0,0,0,0,Republic of Palau
8/11/2020,536981,5793,8553,194,Florida
8/11/2020,47908,841,618,13,Oklahoma
8/11/2020,61839,0,1707,0,Minnesota
8/11/2020,64151,504,1716,19,Washington
8/11/2020,35793,539,783,8,Kentucky
8/11/2020,133125,1164,4313,26,Louisiana
8/11/2020,6861,21,419,0,New Hampshire
8/11/2020,639,63,9,0,Virgin Islands
8/11/2020,97384,541,3612,8,Maryland
8/11/2020,1478,16,58,0,Vermont
8/11/2020,29030,334,351,3,Nebraska
8/11/2020,103851,831,1847,50,Alabama
8/11/2020,3073,31,29,1,Wyoming
8/11/2020,198248,1549,7866,20,Illinois
8/11/2020,104886,1067,2269,34,South Carolina
8/11/2020,139350,1131,2204,32,North Carolina
8/11/2020,15699,65,591,0,Delaware
8/11/2020,7970,85,120,2,North Dakota
8/11/2020,75862,870,3069,25,Indiana
8/11/2020,4069,19,126,0,Maine
8/11/2020,20053,119,1016,1,Rhode Island
8/11/2020,98213,907,6533,7,Michigan
8/11/2020,60935,981,1312,5,Missouri
8/11/2020,449,15,5,0,Guam
8/11/2020,102521,775,2352,8,Virginia
8/11/2020,0,0,0,0,Federated States of Micronesia
8/11/2020,57745,547,1009,18,Nevada
8/11/2020,68293,644,1944,32,Mississippi
8/11/2020,574411,12500,10468,109,California
8/11/2020,66123,767,1013,8,Wisconsin
8/11/2020,25595,495,246,7,Idaho
8/11/2020,188179,474,15890,12,New Jersey
8/11/2020,5289,272,79,4,Montana
8/11/2020,21774,286,368,11,Oregon
8/11/2020,188737,1214,4199,45,Arizona
8/11/2020,50684,117,4444,0,Connecticut
8/11/2020,12896,89,593,2,District of Columbia
8/11/2020,102826,1095,3708,35,Ohio
8/11/2020,0,0,0,0,American Samoa
8/11/2020,0,0,0,0,Marshall Islands
8/11/2020,7875,121,147,6,West Virginia
8/11/2020,500620,9803,8710,220,Texas
8/11/2020,51441,402,1875,12,Colorado
8/11/2020,22643,199,693,3,New Mexico
8/11/2020,31730,0,387,0,Kansas
8/11/2020,121707,392,8751,10,Massachusetts
8/11/2020,49,0,2,0,Northern Mariana Islands
8/11/2020,49329,255,940,7,Iowa
8/11/2020,24074,671,295,8,Puerto Rico
8/11/2020,124915,1001,1271,38,Tennessee
8/11/2020,9713,50,146,0,South Dakota
8/11/2020,228381,3754,4351,122,Georgia
8/11/2020,3821,46,26,0,Alaska
8/12/2020,121130,849,7385,33,Pennsylvania
8/12/2020,121936,229,8769,18,Massachusetts
8/12/2020,51114,703,573,7,Arkansas
8/12/2020,22816,173,695,2,New Mexico
8/12/2020,0,0,0,0,Marshall Islands
8/12/2020,8008,133,153,6,West Virginia
8/12/2020,51756,315,1875,0,Colorado
8/12/2020,32547,817,395,8,Kansas
8/12/2020,545040,8059,8765,212,Florida
8/12/2020,126393,1478,1289,18,Tennessee
8/12/2020,24446,372,306,11,Puerto Rico
8/12/2020,0,0,0,0,Republic of Palau
8/12/2020,506820,6200,9034,324,Texas
8/12/2020,232148,3767,4456,105,Georgia
8/12/2020,104248,1422,3734,26,Ohio
8/12/2020,62296,457,1726,19,Minnesota
8/12/2020,64702,551,1724,8,Washington
8/12/2020,140658,1308,2249,45,North Carolina
8/12/2020,4089,20,126,0,Maine
8/12/2020,6887,26,420,1,New Hampshire
8/12/2020,134304,1179,4361,48,Louisiana
8/12/2020,199893,1645,7881,15,Illinois
8/12/2020,104786,935,1882,35,Alabama
8/12/2020,0,0,0,0,Federated States of Micronesia
8/12/2020,105633,747,2298,29,South Carolina
8/12/2020,62530,1595,1323,11,Missouri
8/12/2020,66654,531,1018,5,Wisconsin
8/12/2020,50706,22,4450,6,Connecticut
8/12/2020,76522,660,3086,17,Indiana
8/12/2020,36945,1152,790,7,Kentucky
8/12/2020,29244,214,356,5,Nebraska
8/12/2020,1478,0,58,0,Vermont
8/12/2020,12959,63,593,0,District of Columbia
8/12/2020,586056,11645,10648,180,California
8/12/2020,189443,706,4347,148,Arizona
8/12/2020,3086,13,29,0,Wyoming
8/12/2020,98689,476,6539,6,Michigan
8/12/2020,477,28,5,0,Guam
8/12/2020,98160,776,3620,8,Maryland
8/12/2020,15967,268,593,2,Delaware
8/12/2020,20129,76,1018,2,Rhode Island
8/12/2020,103623,1102,2364,12,Virginia
8/12/2020,639,0,9,0,Virgin Islands
8/12/2020,5403,114,79,0,Montana
8/12/2020,22022,248,375,7,Oregon
8/12/2020,58270,525,1024,15,Nevada
8/12/2020,69374,1081,1989,45,Mississippi
8/12/2020,188697,518,15885,-5,New Jersey
8/12/2020,8171,201,120,0,North Dakota
8/12/2020,26133,538,246,0,Idaho
8/12/2020,49,0,2,0,Northern Mariana Islands
8/12/2020,0,0,0,0,American Samoa
8/12/2020,3881,60,27,1,Alaska
8/12/2020,4280,353,38,4,Hawaii
8/12/2020,48700,792,627,9,Oklahoma
8/12/2020,45722,323,353,3,Utah
8/12/2020,49806,477,951,11,Iowa
8/12/2020,9815,102,147,1,South Dakota
8/13/2020,234964,2816,4538,82,Georgia
8/13/2020,0,0,0,0,Republic of Palau
8/13/2020,128511,2118,1313,24,Tennessee
8/13/2020,22987,171,697,2,New Mexico
8/13/2020,49505,805,637,10,Oklahoma
8/13/2020,122255,319,8790,21,Massachusetts
8/13/2020,551232,6192,8913,148,Florida
8/13/2020,8151,143,153,0,West Virginia
8/13/2020,50,1,2,0,Northern Mariana Islands
8/13/2020,50336,530,959,8,Iowa
8/13/2020,0,0,0,0,Marshall Islands
8/13/2020,52129,373,1882,7,Colorado
8/13/2020,1484,6,58,0,Vermont
8/13/2020,26631,498,251,5,Idaho
8/13/2020,6921,34,422,2,New Hampshire
8/13/2020,63797,1267,1325,2,Missouri
8/13/2020,3119,33,30,1,Wyoming
8/13/2020,67622,968,1025,7,Wisconsin
8/13/2020,189389,692,15893,8,New Jersey
8/13/2020,15967,0,593,0,Delaware
8/13/2020,13024,65,594,1,District of Columbia
8/13/2020,502,25,5,0,Guam
8/13/2020,142636,1978,2287,38,North Carolina
8/13/2020,0,0,0,0,Federated States of Micronesia
8/13/2020,63723,1427,1739,13,Minnesota
8/13/2020,29660,416,360,4,Nebraska
8/13/2020,704,65,9,0,Virgin Islands
8/13/2020,105557,771,1890,8,Alabama
8/13/2020,58856,586,1058,34,Nevada
8/13/2020,4115,26,126,0,Maine
8/13/2020,104838,1215,2370,6,Virginia
8/13/2020,99856,1167,6555,16,Michigan
8/13/2020,77565,1043,3105,19,Indiana
8/13/2020,37686,741,796,6,Kentucky
8/13/2020,20240,111,1019,1,Rhode Island
8/13/2020,190794,1351,4383,36,Arizona
8/13/2020,65339,637,1736,12,Washington
8/13/2020,50782,76,4450,0,Connecticut
8/13/2020,201727,1834,7905,24,Illinois
8/13/2020,135439,1135,4402,41,Louisiana
8/13/2020,69986,612,2011,22,Mississippi
8/13/2020,8322,151,121,1,North Dakota
8/13/2020,22300,278,383,8,Oregon
8/13/2020,98875,715,3631,11,Maryland
8/13/2020,5539,136,81,2,Montana
8/13/2020,106687,1054,2335,37,South Carolina
8/13/2020,593141,7085,10808,160,California
8/13/2020,46155,433,357,4,Utah
8/13/2020,513575,6755,9289,255,Texas
8/13/2020,105426,1178,3755,21,Ohio
8/13/2020,4512,232,38,0,Hawaii
8/13/2020,0,0,0,0,American Samoa
8/13/2020,122121,991,7409,24,Pennsylvania
8/13/2020,3963,82,27,0,Alaska
8/13/2020,9897,82,148,1,South Dakota
8/13/2020,51766,652,582,9,Arkansas
8/13/2020,25128,682,317,11,Puerto Rico
8/13/2020,32547,0,395,0,Kansas
8/14/2020,106557,1131,3784,29,Ohio
8/14/2020,0,0,0,0,Marshall Islands
8/14/2020,0,0,0,0,Republic of Palau
8/14/2020,25695,567,329,12,Puerto Rico
8/14/2020,4795,283,40,2,Hawaii
8/14/2020,238304,3340,4573,35,Georgia
8/14/2020,0,0,0,0,American Samoa
8/14/2020,8274,123,157,4,West Virginia
8/14/2020,50,0,2,0,Northern Mariana Islands
8/14/2020,50384,879,644,7,Oklahoma
8/14/2020,10024,127,150,2,South Dakota
8/14/2020,50935,599,966,7,Iowa
8/14/2020,4073,110,27,0,Alaska
8/14/2020,5541,2,81,0,Montana
8/14/2020,191721,927,4423,40,Arizona
8/14/2020,22613,313,385,2,Oregon
8/14/2020,68681,1059,1032,7,Wisconsin
8/14/2020,20355,115,1021,2,Rhode Island
8/14/2020,65270,1473,1335,10,Missouri
8/14/2020,38298,612,804,8,Kentucky
8/14/2020,59955,1099,1073,15,Nevada
8/14/2020,106309,752,1893,3,Alabama
8/14/2020,204023,2296,7932,27,Illinois
8/14/2020,27173,542,265,14,Idaho
8/14/2020,64413,690,1745,6,Minnesota
8/14/2020,6964,43,423,1,New Hampshire
8/14/2020,105753,915,2381,11,Virginia
8/14/2020,734,30,9,0,Virgin Islands
8/14/2020,3183,64,30,0,Wyoming
8/14/2020,50897,115,4453,3,Connecticut
8/14/2020,99693,818,3636,5,Maryland
8/14/2020,78632,1067,3113,8,Indiana
8/14/2020,66139,800,1755,19,Washington
8/14/2020,70930,944,2043,32,Mississippi
8/14/2020,143846,1210,2313,26,North Carolina
8/14/2020,4144,29,127,1,Maine
8/14/2020,107879,1192,2373,38,South Carolina
8/14/2020,502,0,5,0,Guam
8/14/2020,0,0,0,0,Federated States of Micronesia
8/14/2020,136737,1298,4430,28,Louisiana
8/14/2020,1501,17,58,0,Vermont
8/14/2020,29988,328,361,1,Nebraska
8/14/2020,100724,868,6566,11,Michigan
8/14/2020,8444,122,121,0,North Dakota
8/14/2020,190004,615,15903,10,New Jersey
8/14/2020,13118,94,594,0,District of Columbia
8/14/2020,16396,429,593,0,Delaware
8/14/2020,601075,7934,10996,188,California
8/14/2020,52392,626,587,5,Arkansas
8/14/2020,124081,1826,8804,14,Massachusetts
8/14/2020,52538,409,1888,6,Colorado
8/14/2020,130458,1947,1326,13,Tennessee
8/14/2020,33885,1338,402,7,Kansas
8/14/2020,46628,473,361,4,Utah
8/14/2020,557337,6105,9141,228,Florida
8/14/2020,122950,829,7445,36,Pennsylvania
8/14/2020,520593,7018,9602,313,Texas
8/14/2020,23160,173,703,6,New Mexico
8/15/2020,10118,94,152,2,South Dakota
8/15/2020,8457,183,160,3,West Virginia
8/15/2020,123199,-882,8813,9,Massachusetts
8/15/2020,5014,219,40,0,Hawaii
8/15/2020,0,0,0,0,American Samoa
8/15/2020,33885,0,402,0,Kansas
8/15/2020,241640,3336,4573,0,Georgia
8/15/2020,107674,1117,3824,40,Ohio
8/15/2020,0,0,0,0,Marshall Islands
8/15/2020,528838,8245,9840,238,Texas
8/15/2020,4156,83,28,1,Alaska
8/15/2020,563628,6291,9345,204,Florida
8/15/2020,0,0,0,0,Republic of Palau
8/15/2020,5659,118,82,1,Montana
8/15/2020,50897,0,4453,0,Connecticut
8/15/2020,27477,304,269,4,Idaho
8/15/2020,65162,749,1752,7,Minnesota
8/15/2020,502,0,5,0,Guam
8/15/2020,13159,41,597,3,District of Columbia
8/15/2020,190041,37,15903,0,New Jersey
8/15/2020,20355,0,1021,0,Rhode Island
8/15/2020,145508,1662,2343,30,North Carolina
8/15/2020,100212,519,3639,3,Maryland
8/15/2020,6980,16,423,0,New Hampshire
8/15/2020,69547,866,1045,13,Wisconsin
8/15/2020,66397,1127,1346,11,Missouri
8/15/2020,38930,632,810,6,Kentucky
8/15/2020,79676,1044,3128,15,Indiana
8/15/2020,613689,12614,11147,151,California
8/15/2020,71755,825,2080,37,Mississippi
8/15/2020,0,0,0,0,Federated States of Micronesia
8/15/2020,8587,143,125,4,North Dakota
8/15/2020,136737,0,4430,0,Louisiana
8/15/2020,1509,8,58,0,Vermont
8/15/2020,60814,859,1097,24,Nevada
8/15/2020,107580,1271,1896,3,Alabama
8/15/2020,192654,933,4492,69,Arizona
8/15/2020,30241,253,361,0,Nebraska
8/15/2020,4168,24,127,0,Maine
8/15/2020,3227,44,30,0,Wyoming
8/15/2020,101782,1058,6586,20,Michigan
8/15/2020,106691,938,2382,1,Virginia
8/15/2020,109101,1222,2405,32,South Carolina
8/15/2020,205851,1828,7937,5,Illinois
8/15/2020,16451,55,593,0,Delaware
8/15/2020,734,0,9,0,Virgin Islands
8/15/2020,23018,405,386,1,Oregon
8/15/2020,66885,746,1766,11,Washington
8/15/2020,52838,300,1896,8,Colorado
8/15/2020,51793,858,973,7,Iowa
8/15/2020,51387,1003,657,13,Oklahoma
8/15/2020,23302,142,711,8,New Mexico
8/15/2020,131747,1289,1345,19,Tennessee
8/15/2020,50,0,2,0,Northern Mariana Islands
8/15/2020,26006,311,335,6,Puerto Rico
8/15/2020,123800,850,7465,20,Pennsylvania
8/15/2020,46942,314,362,1,Utah
8/15/2020,51992,-400,600,13,Arkansas
8/16/2020,8564,107,160,0,West Virginia
8/16/2020,4259,103,28,0,Alaska
8/16/2020,0,0,0,0,Marshall Islands
8/16/2020,123593,394,8837,24,Massachusetts
8/16/2020,33885,0,402,0,Kansas
8/16/2020,0,0,0,0,American Samoa
8/16/2020,108287,613,3826,2,Ohio
8/16/2020,26760,754,335,0,Puerto Rico
8/16/2020,0,0,0,0,Republic of Palau
8/16/2020,53176,338,1896,0,Colorado
8/16/2020,51387,0,657,0,Oklahoma
8/16/2020,70246,699,1046,1,Wisconsin
8/16/2020,109680,579,2450,45,South Carolina
8/16/2020,20335,-20,1021,0,Rhode Island
8/16/2020,65716,554,1759,7,Minnesota
8/16/2020,193537,883,4506,14,Arizona
8/16/2020,61511,697,1100,3,Nevada
8/16/2020,102259,477,6592,6,Michigan
8/16/2020,0,0,0,0,Federated States of Micronesia
8/16/2020,67461,576,1781,15,Washington
8/16/2020,67475,1078,1367,21,Missouri
8/16/2020,30372,131,361,0,Nebraska
8/16/2020,207413,1562,7955,18,Illinois
8/16/2020,558,56,5,0,Guam
8/16/2020,741,7,9,0,Virgin Islands
8/16/2020,107421,730,2385,3,Virginia
8/16/2020,190357,316,15903,0,New Jersey
8/16/2020,8647,60,126,1,North Dakota
8/16/2020,5779,120,82,0,Montana
8/16/2020,6988,8,423,0,New Hampshire
8/16/2020,27660,183,269,0,Idaho
8/16/2020,23744,726,393,7,Oregon
8/16/2020,108433,853,1898,2,Alabama
8/16/2020,3286,59,30,0,Wyoming
8/16/2020,80415,739,3133,5,Indiana
8/16/2020,146908,1400,2347,4,North Carolina
8/16/2020,16536,85,593,0,Delaware
8/16/2020,621562,7873,11224,77,California
8/16/2020,137918,1181,4507,77,Louisiana
8/16/2020,72136,381,2084,4,Mississippi
8/16/2020,39315,385,813,3,Kentucky
8/16/2020,1515,6,58,0,Vermont
8/16/2020,4197,29,127,0,Maine
8/16/2020,100715,503,3641,2,Maryland
8/16/2020,13220,61,597,0,District of Columbia
8/16/2020,50897,0,4453,0,Connecticut
8/16/2020,535042,6204,9983,143,Texas
8/16/2020,10274,156,153,1,South Dakota
8/16/2020,133708,1961,1366,21,Tennessee
8/16/2020,567375,3747,9452,107,Florida
8/16/2020,53,3,2,0,Northern Mariana Islands
8/16/2020,52433,640,975,2,Iowa
8/16/2020,243529,1889,4702,129,Georgia
8/16/2020,52665,673,599,-1,Arkansas
8/16/2020,5188,174,40,0,Hawaii
8/16/2020,124460,660,7468,3,Pennsylvania
8/16/2020,23408,106,714,3,New Mexico
8/16/2020,47248,306,363,1,Utah
8/17/2020,27713,953,346,11,Puerto Rico
8/17/2020,35167,1282,405,3,Kansas
8/17/2020,0,0,0,0,American Samoa
8/17/2020,54,1,2,0,Northern Mariana Islands
8/17/2020,124844,384,7468,0,Pennsylvania
8/17/2020,542950,7908,10034,51,Texas
8/17/2020,52468,1081,665,8,Oklahoma
8/17/2020,0,0,0,0,Marshall Islands
8/17/2020,209186,1773,7967,12,Illinois
8/17/2020,190717,360,15916,13,New Jersey
8/17/2020,68623,1148,1396,29,Missouri
8/17/2020,62171,660,1105,5,Nevada
8/17/2020,5847,68,84,2,Montana
8/17/2020,102749,490,6592,0,Michigan
8/17/2020,110185,505,2480,30,South Carolina
8/17/2020,8782,135,128,2,North Dakota
8/17/2020,108283,862,2397,12,Virginia
8/17/2020,20572,237,1023,2,Rhode Island
8/17/2020,16536,0,593,0,Delaware
8/17/2020,577,19,5,0,Guam
8/17/2020,27942,282,273,4,Idaho
8/17/2020,51267,370,4456,3,Connecticut
8/17/2020,30563,191,362,1,Nebraska
8/17/2020,0,0,0,0,Federated States of Micronesia
8/17/2020,23451,-293,396,3,Oregon
8/17/2020,81006,591,3135,2,Indiana
8/17/2020,138485,567,4526,19,Louisiana
8/17/2020,13273,53,597,0,District of Columbia
8/17/2020,67721,260,1785,4,Washington
8/17/2020,109004,571,1925,27,Alabama
8/17/2020,7004,16,423,0,New Hampshire
8/17/2020,101235,520,3650,9,Maryland
8/17/2020,760,19,9,0,Virgin Islands
8/17/2020,70715,469,1046,0,Wisconsin
8/17/2020,1527,12,58,0,Vermont
8/17/2020,4213,16,127,0,Maine
8/17/2020,39691,376,818,5,Kentucky
8/17/2020,147339,431,2348,1,North Carolina
8/17/2020,3331,45,33,3,Wyoming
8/17/2020,194005,468,4506,0,Arizona
8/17/2020,73207,1071,2128,44,Mississippi
8/17/2020,628031,6469,11242,18,California
8/17/2020,65716,0,1758,-1,Minnesota
8/17/2020,0,0,0,0,Republic of Palau
8/17/2020,53077,412,603,4,Arkansas
8/17/2020,123842,249,8842,5,Massachusetts
8/17/2020,134744,1036,1387,21,Tennessee
8/17/2020,53370,194,1896,0,Colorado
8/17/2020,10360,86,153,0,South Dakota
8/17/2020,47487,239,365,2,Utah
8/17/2020,5322,134,40,0,Hawaii
8/17/2020,109062,775,3832,6,Ohio
8/17/2020,23500,92,718,4,New Mexico
8/17/2020,52829,396,987,12,Iowa
8/17/2020,8632,68,160,0,West Virginia
8/17/2020,245486,1957,4727,25,Georgia
8/17/2020,570024,2649,9539,87,Florida
8/17/2020,4309,50,28,0,Alaska
8/18/2020,4371,62,29,1,Alaska
8/18/2020,0,0,0,0,American Samoa
8/18/2020,53264,796,682,17,Oklahoma
8/18/2020,124063,221,8848,6,Massachusetts
8/18/2020,35167,0,405,0,Kansas
8/18/2020,248712,3226,4794,67,Georgia
8/18/2020,550232,7282,10250,216,Texas
8/18/2020,135778,1034,1426,39,Tennessee
8/18/2020,23579,79,723,5,New Mexico
8/18/2020,54,0,2,0,Northern Mariana Islands
8/18/2020,0,0,0,0,Republic of Palau
8/18/2020,573811,3787,9758,219,Florida
8/18/2020,62854,683,1130,25,Nevada
8/18/2020,7017,13,424,1,New Hampshire
8/18/2020,69417,794,1402,6,Missouri
8/18/2020,1530,3,58,0,Vermont
8/18/2020,4235,22,127,0,Maine
8/18/2020,103403,654,6608,16,Michigan
8/18/2020,191099,382,15925,9,New Jersey
8/18/2020,81847,841,3165,30,Indiana
8/18/2020,68264,543,1809,24,Washington
8/18/2020,109019,736,2410,13,Virginia
8/18/2020,796,36,9,0,Virgin Islands
8/18/2020,101649,414,3661,11,Maryland
8/18/2020,599,22,5,0,Guam
8/18/2020,139125,640,4554,28,Louisiana
8/18/2020,110989,804,2514,34,South Carolina
8/18/2020,632667,4636,11342,100,California
8/18/2020,210926,1740,7993,26,Illinois
8/18/2020,73207,0,2128,0,Mississippi
8/18/2020,194920,915,4529,23,Arizona
8/18/2020,51255,-12,4456,0,Connecticut
8/18/2020,28326,384,282,9,Idaho
8/18/2020,23676,225,397,1,Oregon
8/18/2020,5847,0,84,0,Montana
8/18/2020,148675,1336,2396,48,North Carolina
8/18/2020,20692,120,1024,1,Rhode Island
8/18/2020,66061,345,1767,9,Minnesota
8/18/2020,8968,186,130,2,North Dakota
8/18/2020,40299,608,830,12,Kentucky
8/18/2020,16643,107,595,2,Delaware
8/18/2020,0,0,0,0,Federated States of Micronesia
8/18/2020,13325,52,599,2,District of Columbia
8/18/2020,30825,262,368,6,Nebraska
8/18/2020,71424,709,1059,13,Wisconsin
8/18/2020,110361,1357,1936,11,Alabama
8/18/2020,3363,32,34,1,Wyoming
8/18/2020,5583,261,41,1,Hawaii
8/18/2020,0,0,0,0,Marshall Islands
8/18/2020,10443,83,154,1,South Dakota
8/18/2020,109923,861,3871,39,Ohio
8/18/2020,53487,410,619,16,Arkansas
8/18/2020,52969,140,989,2,Iowa
8/18/2020,53631,261,1899,3,Colorado
8/18/2020,27934,221,356,10,Puerto Rico
8/18/2020,8731,99,164,4,West Virginia
8/18/2020,47785,298,371,6,Utah
8/18/2020,125579,735,7499,31,Pennsylvania
8/19/2020,53901,270,1900,1,Colorado
8/19/2020,23749,170,729,6,New Mexico
8/19/2020,4438,67,29,0,Alaska
8/19/2020,0,0,0,0,American Samoa
